[NodeSet]:2854		[PeerSet]:1881		[12-bit Zone]:0 [0/s]		[Response]:            26.84%		[Queue]:471		
[NodeSet]:2855		[PeerSet]:1929		[12-bit Zone]:0 [0/s]		[Response]:            27.01%		[Queue]:479		
[NodeSet]:2861		[PeerSet]:1929		[12-bit Zone]:0 [0/s]		[Response]:            27.12%		[Queue]:479		
[NodeSet]:2871		[PeerSet]:2022		[12-bit Zone]:0 [0/s]		[Response]:            27.20%		[Queue]:476		
[NodeSet]:2873		[PeerSet]:2141		[12-bit Zone]:0 [0/s]		[Response]:            27.36%		[Queue]:473		
[NodeSet]:2885		[PeerSet]:2225		[12-bit Zone]:0 [0/s]		[Response]:            27.42%		[Queue]:470		
[NodeSet]:2892		[PeerSet]:2281		[12-bit Zone]:0 [0/s]		[Response]:            27.52%		[Queue]:486		
[NodeSet]:2892		[PeerSet]:2312		[12-bit Zone]:0 [0/s]		[Response]:            27.70%		[Queue]:483		
[NodeSet]:2892		[PeerSet]:2363		[12-bit Zone]:0 [0/s]		[Response]:            27.87%		[Queue]:480		
[NodeSet]:2892		[PeerSet]:2394		[12-bit Zone]:0 [0/s]		[Response]:            28.04%		[Queue]:477		
[NodeSet]:2894		[PeerSet]:2442		[12-bit Zone]:0 [0/s]		[Response]:            28.20%		[Queue]:474		
[NodeSet]:2894		[PeerSet]:2443		[12-bit Zone]:0 [0/s]		[Response]:            28.37%		[Queue]:482		
[NodeSet]:2894		[PeerSet]:2443		[12-bit Zone]:0 [0/s]		[Response]:            28.54%		[Queue]:463		
[NodeSet]:2895		[PeerSet]:2446		[12-bit Zone]:0 [0/s]		[Response]:            28.70%		[Queue]:471		
[NodeSet]:2896		[PeerSet]:2446		[12-bit Zone]:0 [0/s]		[Response]:            28.87%		[Queue]:487		
[NodeSet]:2897		[PeerSet]:2446		[12-bit Zone]:0 [0/s]		[Response]:            29.03%		[Queue]:476		
[NodeSet]:2897		[PeerSet]:2446		[12-bit Zone]:0 [0/s]		[Response]:            29.20%		[Queue]:476		
[NodeSet]:2898		[PeerSet]:2450		[12-bit Zone]:0 [0/s]		[Response]:            29.37%		[Queue]:473		
[NodeSet]:2902		[PeerSet]:2507		[12-bit Zone]:0 [0/s]		[Response]:            29.50%		[Queue]:470		
[NodeSet]:2903		[PeerSet]:2552		[12-bit Zone]:0 [0/s]		[Response]:            29.66%		[Queue]:486		
[NodeSet]:2903		[PeerSet]:2670		[12-bit Zone]:0 [0/s]		[Response]:            29.83%		[Queue]:483		
[NodeSet]:2903		[PeerSet]:2670		[12-bit Zone]:0 [0/s]		[Response]:            30.00%		[Queue]:472		
[NodeSet]:2903		[PeerSet]:2670		[12-bit Zone]:0 [0/s]		[Response]:            30.18%		[Queue]:480		
[NodeSet]:2903		[PeerSet]:2694		[12-bit Zone]:0 [0/s]		[Response]:            30.35%		[Queue]:477		
[NodeSet]:2903		[PeerSet]:2696		[12-bit Zone]:0 [0/s]		[Response]:            30.52%		[Queue]:474		
[NodeSet]:2903		[PeerSet]:2696		[12-bit Zone]:0 [0/s]		[Response]:            30.69%		[Queue]:474		
[NodeSet]:2905		[PeerSet]:2734		[12-bit Zone]:0 [0/s]		[Response]:            30.84%		[Queue]:471		
[NodeSet]:2905		[PeerSet]:2734		[12-bit Zone]:0 [0/s]		[Response]:            31.02%		[Queue]:487		
[NodeSet]:2905		[PeerSet]:2757		[12-bit Zone]:0 [0/s]		[Response]:            31.19%		[Queue]:484		
[NodeSet]:2906		[PeerSet]:2771		[12-bit Zone]:0 [0/s]		[Response]:            31.35%		[Queue]:481		
[NodeSet]:2906		[PeerSet]:2774		[12-bit Zone]:0 [0/s]		[Response]:            31.52%		[Queue]:470		
[NodeSet]:2909		[PeerSet]:2845		[12-bit Zone]:0 [0/s]		[Response]:            31.66%		[Queue]:486		
[NodeSet]:2913		[PeerSet]:2877		[12-bit Zone]:0 [0/s]		[Response]:            31.79%		[Queue]:483		
[NodeSet]:2921		[PeerSet]:2895		[12-bit Zone]:0 [0/s]		[Response]:            31.87%		[Queue]:480		
[NodeSet]:2928		[PeerSet]:2896		[12-bit Zone]:0 [0/s]		[Response]:            31.97%		[Queue]:477		
[NodeSet]:2936		[PeerSet]:2896		[12-bit Zone]:0 [0/s]		[Response]:            32.05%		[Queue]:474		
[NodeSet]:2936		[PeerSet]:2963		[12-bit Zone]:0 [0/s]		[Response]:            32.22%		[Queue]:471		
[NodeSet]:2936		[PeerSet]:2982		[12-bit Zone]:0 [0/s]		[Response]:            32.39%		[Queue]:479		
[NodeSet]:2936		[PeerSet]:2984		[12-bit Zone]:0 [0/s]		[Response]:            32.56%		[Queue]:476		
[NodeSet]:2936		[PeerSet]:3001		[12-bit Zone]:0 [0/s]		[Response]:            32.73%		[Queue]:473		
[NodeSet]:2936		[PeerSet]:3014		[12-bit Zone]:0 [0/s]		[Response]:            32.90%		[Queue]:462		
[NodeSet]:2936		[PeerSet]:3036		[12-bit Zone]:0 [0/s]		[Response]:            33.07%		[Queue]:470		
[NodeSet]:2938		[PeerSet]:3046		[12-bit Zone]:0 [0/s]		[Response]:            33.22%		[Queue]:486		
[NodeSet]:2941		[PeerSet]:3047		[12-bit Zone]:0 [0/s]		[Response]:            33.36%		[Queue]:483		
[NodeSet]:2941		[PeerSet]:3047		[12-bit Zone]:0 [0/s]		[Response]:            33.53%		[Queue]:480		
[NodeSet]:2941		[PeerSet]:3050		[12-bit Zone]:0 [0/s]		[Response]:            33.70%		[Queue]:488		
[NodeSet]:2941		[PeerSet]:3051		[12-bit Zone]:0 [0/s]		[Response]:            33.87%		[Queue]:488		
[NodeSet]:2941		[PeerSet]:3067		[12-bit Zone]:0 [0/s]		[Response]:            34.04%		[Queue]:485		
[NodeSet]:2942		[PeerSet]:3083		[12-bit Zone]:0 [0/s]		[Response]:            34.19%		[Queue]:482		
[NodeSet]:2942		[PeerSet]:3084		[12-bit Zone]:0 [0/s]		[Response]:            34.36%		[Queue]:479		
[NodeSet]:2942		[PeerSet]:3104		[12-bit Zone]:0 [0/s]		[Response]:            34.53%		[Queue]:479		
[NodeSet]:2942		[PeerSet]:3142		[12-bit Zone]:0 [0/s]		[Response]:            34.70%		[Queue]:476		
[NodeSet]:2942		[PeerSet]:3150		[12-bit Zone]:0 [0/s]		[Response]:            34.87%		[Queue]:473		
[NodeSet]:2943		[PeerSet]:3161		[12-bit Zone]:0 [0/s]		[Response]:            35.03%		[Queue]:462		
[NodeSet]:2943		[PeerSet]:3161		[12-bit Zone]:0 [0/s]		[Response]:            35.20%		[Queue]:481		
[NodeSet]:2943		[PeerSet]:3185		[12-bit Zone]:0 [0/s]		[Response]:            35.37%		[Queue]:470		
[NodeSet]:2943		[PeerSet]:3231		[12-bit Zone]:0 [0/s]		[Response]:            35.54%		[Queue]:486		
[NodeSet]:2943		[PeerSet]:3281		[12-bit Zone]:0 [0/s]		[Response]:            35.71%		[Queue]:483		
[NodeSet]:2943		[PeerSet]:3326		[12-bit Zone]:0 [0/s]		[Response]:            35.88%		[Queue]:472		
[NodeSet]:2943		[PeerSet]:3355		[12-bit Zone]:0 [0/s]		[Response]:            36.05%		[Queue]:488		
[NodeSet]:2947		[PeerSet]:3355		[12-bit Zone]:0 [0/s]		[Response]:            36.17%		[Queue]:477		
[NodeSet]:2947		[PeerSet]:3369		[12-bit Zone]:0 [0/s]		[Response]:            36.34%		[Queue]:466		
[NodeSet]:2948		[PeerSet]:3369		[12-bit Zone]:0 [0/s]		[Response]:            36.50%		[Queue]:477		
[NodeSet]:2952		[PeerSet]:3379		[12-bit Zone]:0 [0/s]		[Response]:            36.62%		[Queue]:474		
[NodeSet]:2952		[PeerSet]:3385		[12-bit Zone]:0 [0/s]		[Response]:            36.79%		[Queue]:471		
[NodeSet]:2953		[PeerSet]:3402		[12-bit Zone]:0 [0/s]		[Response]:            36.95%		[Queue]:479		
[NodeSet]:2953		[PeerSet]:3413		[12-bit Zone]:0 [0/s]		[Response]:            37.11%		[Queue]:479		
[NodeSet]:2953		[PeerSet]:3413		[12-bit Zone]:0 [0/s]		[Response]:            37.28%		[Queue]:476		
[NodeSet]:2953		[PeerSet]:3420		[12-bit Zone]:0 [0/s]		[Response]:            37.45%		[Queue]:473		
[NodeSet]:2954		[PeerSet]:3435		[12-bit Zone]:0 [0/s]		[Response]:            37.61%		[Queue]:470		
[NodeSet]:2954		[PeerSet]:3435		[12-bit Zone]:0 [0/s]		[Response]:            37.78%		[Queue]:470		
[NodeSet]:2954		[PeerSet]:3436		[12-bit Zone]:0 [0/s]		[Response]:            37.95%		[Queue]:486		
[NodeSet]:2955		[PeerSet]:3453		[12-bit Zone]:0 [0/s]		[Response]:            38.10%		[Queue]:483		
[NodeSet]:2955		[PeerSet]:3454		[12-bit Zone]:0 [0/s]		[Response]:            38.27%		[Queue]:480		
[NodeSet]:2955		[PeerSet]:3456		[12-bit Zone]:0 [0/s]		[Response]:            38.44%		[Queue]:461		
[NodeSet]:2955		[PeerSet]:3468		[12-bit Zone]:0 [0/s]		[Response]:            38.61%		[Queue]:477		
[NodeSet]:2955		[PeerSet]:3477		[12-bit Zone]:0 [0/s]		[Response]:            38.78%		[Queue]:474		
[NodeSet]:2955		[PeerSet]:3484		[12-bit Zone]:0 [0/s]		[Response]:            38.95%		[Queue]:482		
